,0
440,94676.52130000002
441,95833.04130000003
442,92921.80130000004
443,94796.16130000002
444,93220.90130000003
445,98564.82130000003
446,98923.74130000002
447,99681.46130000002
448,101296.60130000002
449,102313.54130000003
450,102911.74130000002
451,104865.86130000003
452,103071.26130000003
453,105523.88130000004
454,104686.40130000003
455,103011.44130000002
456,103609.64130000003
457,103689.40130000003
458,103051.32130000003
459,103988.50130000002
460,104766.16130000002
461,104287.60130000002
462,105244.72130000003
463,104447.12130000003
464,102273.66130000002
465,101834.98130000003
466,102552.82130000003
467,100837.98130000003
468,96730.34130000003
469,95514.00130000002
470,93878.92130000002
471,92283.72130000003
472,90927.80130000004
473,92383.42130000002
474,91366.48130000003
475,92722.40130000003
476,91087.32130000003
477,88774.28130000003
478,89252.84130000003
479,93539.94130000002
480,92403.36130000003
481,94078.32130000003
482,95733.34130000003
483,99900.80130000004
484,99940.68130000003
485,99561.82130000003
486,99521.94130000002
487,95912.80130000004
488,97687.46130000002
489,94237.84130000003
490,102732.28130000003
491,107079.20130000003
492,108654.46130000002
493,108056.26130000003
494,107458.06130000003
495,105723.28130000003
496,107637.52130000002
497,108395.24130000002
498,110568.70130000003
499,110130.02130000002
500,108614.58130000002
501,109511.88130000004
502,111565.70130000003
503,111067.20130000003
504,112084.14130000003
505,110289.54130000003
506,110927.62130000003
507,111306.48130000003
508,112921.62130000003
509,113559.70130000003
510,113160.90130000003
511,113081.14130000003
512,114915.62130000003
513,115613.52130000002
514,115992.38130000004
515,111844.86130000003
516,109252.66130000002
517,111844.86130000003
518,113619.52130000002
519,112423.12130000003
520,113121.02130000002
521,112542.76130000003
522,109531.82130000003
523,110090.14130000003
524,112662.40130000003
525,111884.74130000002
526,112303.48130000003
527,111326.42130000002
528,113400.18130000003
529,111765.10130000002
530,111047.26130000003
531,111485.94130000002
532,113898.68130000003
533,113360.30130000004
534,113958.50130000002
535,111864.80130000004
536,110329.42130000002
537,110608.58130000002
538,111665.40130000003
539,113779.04130000003
540,111585.64130000003
