,date,value
652,2021-09-13,91719.41894999999
653,2021-09-14,91264.62959999999
654,2021-09-15,91666.20959999999
655,2021-09-16,92380.12959999999
656,2021-09-23,93741.03959999997
657,2021-09-24,92647.84959999997
658,2021-09-27,95815.86959999996
659,2021-09-28,96038.96959999997
660,2021-10-11,100411.72959999998
661,2021-10-12,98983.88959999997
662,2021-10-13,98203.03959999997
663,2021-10-14,97042.91959999998
664,2021-11-05,95168.87959999999
665,2021-11-08,96752.88959999997
666,2021-11-09,96909.05959999996
667,2021-11-15,97734.52959999998
668,2021-11-16,97399.87959999999
669,2021-11-17,99563.94959999998
670,2021-11-18,98158.41959999998
671,2021-12-06,106301.56959999997
672,2021-12-07,106323.87959999999
673,2021-12-08,105833.05959999996
674,2021-12-09,106948.55959999996
675,2021-12-24,127272.96959999997
676,2021-12-27,127406.82959999995
677,2021-12-28,122163.97959999998
678,2021-12-31,119040.57959999995
679,2022-01-04,121985.49959999998
680,2022-01-05,125064.27959999998
681,2022-01-06,124818.86959999996
682,2022-01-07,126492.11959999996
683,2022-01-10,128589.25959999998
684,2022-01-11,131021.04959999998
685,2022-01-12,133118.18959999998
686,2022-01-13,135237.6396
687,2022-01-14,134077.5196
688,2022-01-17,139766.5696
689,2022-01-18,135527.6696
690,2022-01-19,140034.2896
691,2022-01-20,143849.2996
692,2022-01-21,149850.68959999998
693,2022-01-24,153375.6696
694,2022-01-25,154580.4096
695,2022-01-26,154111.89959999998
696,2022-01-27,163727.5096
697,2022-01-28,173655.4596
698,2022-02-07,189495.55959999998
699,2022-02-08,207053.52959999998
700,2022-02-09,212831.8196
701,2022-02-10,192038.89959999998
702,2022-02-11,172874.60959999997
703,2022-02-14,165066.10959999997
704,2022-02-15,171179.0496
705,2022-02-16,172428.4096
706,2022-02-17,170822.0896
707,2022-02-18,171179.0496
708,2022-02-21,172718.43959999998
709,2022-02-22,173231.5696
710,2022-02-23,169907.3796
711,2022-02-24,162799.4136
712,2022-02-25,162799.4136
713,2022-02-28,162799.4136
714,2022-03-01,162799.4136
715,2022-03-02,162799.4136
716,2022-03-03,162799.4136
717,2022-03-04,162799.4136
718,2022-03-07,162799.4136
719,2022-03-08,162799.4136
720,2022-03-09,162799.4136
721,2022-03-10,162799.4136
722,2022-03-11,162799.4136
723,2022-03-14,162799.4136
724,2022-03-15,162010.9726
725,2022-03-16,162377.4526
726,2022-03-17,161461.2526
727,2022-03-18,162845.7326
728,2022-03-22,158814.4526
729,2022-03-23,158366.53259999998
730,2022-03-24,159079.1326
731,2022-03-25,162866.0926
732,2022-03-28,167467.4526
733,2022-03-29,169645.9726
734,2022-03-30,169503.4526
735,2022-03-31,167528.53259999998
736,2022-04-01,166245.8526
737,2022-04-06,166612.3326
738,2022-04-08,166958.4526
739,2022-04-11,173188.6126
740,2022-04-12,169808.8526
741,2022-04-13,168444.7326
742,2022-04-14,167650.69259999998
743,2022-04-15,168750.1326
744,2022-04-18,169340.57259999998
745,2022-04-19,168241.1326
746,2022-04-20,165981.17260000002
747,2022-04-21,165193.13880000002
748,2022-04-22,165193.13880000002
749,2022-04-25,164421.24430000002
750,2022-04-26,163899.90075000003
751,2022-04-27,163899.90075000003
752,2022-04-28,163899.90075000003
753,2022-05-05,163899.90075000003
754,2022-05-09,163899.90075000003
755,2022-05-10,163899.90075000003
756,2022-05-11,163899.90075000003
757,2022-05-12,163130.56005000003
758,2022-05-13,162016.27275
759,2022-05-16,162016.27275
760,2022-05-17,162016.27275
761,2022-05-18,162016.27275
762,2022-05-19,162016.27275
763,2022-05-20,162016.27275
764,2022-05-23,161247.25065
765,2022-05-24,160153.99065000002
766,2022-05-25,159275.93025
767,2022-05-26,159275.93025
768,2022-05-27,159275.93025
769,2022-05-30,159275.93025
770,2022-05-31,159275.93025
771,2022-06-01,159275.93025
772,2022-06-02,159275.93025
773,2022-06-06,159275.93025
774,2022-06-07,159275.93025
775,2022-06-08,159275.93025
776,2022-06-09,159275.93025
777,2022-06-10,158523.8124
778,2022-06-13,157583.3124
779,2022-06-14,156943.7724
780,2022-06-15,157714.9824
781,2022-06-16,156906.1524
782,2022-06-17,157056.63239999997
783,2022-06-20,155645.88239999997
784,2022-06-21,154589.98304999998
785,2022-06-22,154589.98304999998
786,2022-06-24,154589.98304999998
787,2022-06-27,154589.98304999998
788,2022-06-28,153873.87554999997
789,2022-06-29,155592.81164999996
790,2022-06-30,155592.81164999996
791,2022-07-01,154860.98714999997
792,2022-07-04,157366.69365
793,2022-07-05,156624.07025
794,2022-07-06,154382.47024999998
795,2022-07-07,155045.04984999998
796,2022-07-08,154309.25799999997
797,2022-07-12,154681.85799999998
798,2022-07-14,154924.04799999995
799,2022-07-15,155054.45799999998
800,2022-07-18,155222.128
801,2022-07-19,154998.56799999997
802,2022-07-20,152930.63799999998
803,2022-07-21,151942.22334999996
804,2022-07-22,151942.22334999996
805,2022-07-25,151227.58404999995
806,2022-07-26,149911.73589999994
807,2022-07-27,149911.73589999994
808,2022-07-28,149911.73589999994
809,2022-07-29,149911.73589999994
810,2022-08-01,149207.37089999995
811,2022-08-02,148556.43739999997
812,2022-08-03,148556.43739999997
813,2022-08-04,147849.35999999996
814,2022-08-05,147277.83999999994
815,2022-08-08,147920.79999999993
816,2022-08-09,148152.97999999992
817,2022-08-10,139865.93999999994
818,2022-08-11,146111.58199999994
819,2022-08-12,145428.96824999995
820,2022-08-15,146572.77649999995
821,2022-08-16,145871.43409999995
822,2022-08-17,145889.19409999994
823,2022-08-18,142514.79409999994
824,2022-08-19,143933.10769999993
825,2022-08-22,143933.10769999993
826,2022-08-23,143933.10769999993
827,2022-08-24,143242.52689999994
828,2022-08-26,142825.88689999992
829,2022-08-29,141645.40689999994
830,2022-08-30,142374.52689999994
831,2022-08-31,142808.52689999994
832,2022-09-01,141020.44689999995
833,2022-09-02,139943.69289999994
834,2022-09-05,139943.69289999994
835,2022-09-06,139943.69289999994
836,2022-09-07,139943.69289999994
837,2022-09-08,139943.69289999994
838,2022-09-09,139943.69289999994
839,2022-09-13,139288.32129999992
840,2022-09-14,138833.18349999996
841,2022-09-15,138833.18349999996
842,2022-09-16,138833.18349999996
843,2022-09-19,138833.18349999996
844,2022-09-20,138833.18349999996
845,2022-09-21,138833.18349999996
846,2022-09-22,138833.18349999996
847,2022-09-23,138833.18349999996
848,2022-09-26,138833.18349999996
849,2022-09-27,138181.20919999995
850,2022-09-29,136013.15339999998
851,2022-09-30,136013.15339999998
852,2022-10-10,135382.68839999998
