,0
974,120881.66187489632
975,121761.87936707192
976,121795.11126926847
977,117536.52004374332
978,117419.88772454175
979,118491.97892319734
980,119962.28917180115
981,118795.86321093184
982,118001.89904357141
983,116254.24526043449
984,114240.08825782468
985,114090.78381308631
986,114188.43651847666
987,113112.29983063036
988,113493.15590511615
989,112423.21046981339
990,111401.29011339921
991,110583.26538622423
992,107383.91962480455
993,107879.00582804589
994,108560.79262657273
995,109187.6085930944
996,109165.61944202034
997,104186.65230189888
998,105318.67500985916
999,104251.11701338584
1000,100677.96061231811
1001,102094.03654929779
1002,102588.87224468148
1003,100262.54671908868
1004,101108.63544146014
1005,100391.08398807087
1006,103806.72134642757
1007,103037.77375135031
1008,103421.00310380207
1009,101693.1242709572
1010,103058.93966018358
1011,101175.7888743476
1012,101927.44317244382
1013,101569.01622739548
1014,103457.64409883348
1015,101663.59771238401
1016,99441.23961082098
1017,95877.95965500518
1018,96811.23691549583
1019,94824.36153748485
1020,93418.65917060705
1021,89864.98572635643
1022,95450.52407397694
1023,93427.63777276888
1024,92424.54845507798
1025,94184.05250253581
1026,94922.81060591244
1027,96096.29937862174
