,0
1174,126291.45624793824
1175,124852.79890388307
1176,118689.90190299807
1177,118923.19768852054
1178,116745.77035697756
1179,113985.10356162845
1180,111671.58702186403
1181,112274.2678011304
1182,113576.83593696414
1183,113479.6293596631
1184,118417.72348655519
1185,112974.15515769778
1186,111574.38044456301
1187,112177.06122382937
1188,115112.69985832034
1189,115909.79379218874
1190,116551.35720237551
1191,115948.67642310915
1192,113518.51199058352
1193,113265.77488960086
1194,115851.46984580814
1195,116337.50273231327
1196,117367.89245170412
1197,115073.81722739992
1198,113946.22093070803
1199,113285.21620506106
1200,117484.54034446535
1201,118203.86901649294
1202,120109.11793159305
1203,121917.16026939212
1204,121917.16026939212
1205,118631.57795661746
1206,117601.18823722658
1207,114996.0519655591
1208,129926.9822389966
1209,122889.22604240237
1210,121858.83632301149
1211,123841.85049995242
1212,123939.05707725344
1213,123064.19788154421
1214,119350.90662864504
1215,119681.40899146853
1216,119778.61556876956
1217,118942.63900398073
1218,115540.40879844484
1219,115093.25854286013
1220,111827.11754554568
1221,112002.08938468753
1222,113596.27725242433
1223,113615.71856788454
1224,112993.59647315797
1225,113382.42278236209
1226,115734.8219530469
1227,117970.57323097048
1228,115015.4932810193
1229,114510.01907905398
1230,114821.08012641726
1231,116356.94404777346
1232,114821.08012641726
1233,114315.60592445193
1234,115404.31959022341
1235,118281.63427833378
1236,118787.1084802991
1237,119856.38083061037
1238,119117.61084312259
1239,119078.72821220217
1240,117056.83140434085
1241,115676.49800666628
1242,119661.96767600832
1243,120750.68134177981
1244,122422.63447135744
1245,120128.55924705324
1246,121275.59685920535
1247,121722.74711479007
1248,121120.0663355237
1249,120536.82687171755
1250,121761.62974571048
1251,121333.92080558595
1252,123355.81761344729
1253,121100.6250200635
1254,116570.79851783572
1255,119623.08504508792
1256,121761.62974571048
1257,121528.33396018801
1258,121664.42316840944
1259,122539.28236411868
1260,122655.93025687992
1261,123025.31525062381
1262,118067.7798082715
1263,118378.84085563479
1264,118903.75637306031
1265,122539.28236411868
1266,123025.31525062381
1267,124950.0054811841
1268,124502.8552255994
1269,124775.03364204227
1270,124327.88338645754
1271,125358.27310584842
1272,124463.97259467897
1273,125144.41863578616
1274,125980.39520057497
1275,126816.3717653638
1276,127574.5830683118
1277,126855.2543962842
1278,127535.70043739137
1279,128682.73804954348
